path,line,kind,target,snippet
core/ai/ai-dashboard-service.js,33,window_global,addEventListener,"window.addEventListener('luvia:journey-context-changed',()=>{const trip=window.LuviaTripContext?.getActiveTrip?.()||{};if(tripId(trip))refresh(trip,{force:true}).catch(()=>{})});"
core/ai/ai-dashboard-service.js,33,window_global,LuviaTripContext,"window.addEventListener('luvia:journey-context-changed',()=>{const trip=window.LuviaTripContext?.getActiveTrip?.()||{};if(tripId(trip))refresh(trip,{force:true}).catch(()=>{})});"
core/ai/ai-dashboard-service.js,33,event_listener,luvia:journey-context-changed,"window.addEventListener('luvia:journey-context-changed',()=>{const trip=window.LuviaTripContext?.getActiveTrip?.()||{};if(tripId(trip))refresh(trip,{force:true}).catch(()=>{})});"
core/ai/ai-dashboard-service.js,34,window_global,LuviaAIDashboard,"window.LuviaAIDashboard=Object.freeze({version:VERSION,render,refresh,openChat:askModal,diagnostics:()=>({version:VERSION,entries:state.size,widget:'aiBrain'})});"
core/collaboration/collaboration-service.js,10,window_global,LuviaProfileService,const profile=()=>window.LuviaProfileService?.snapshot?.().profile||{};
core/collaboration/collaboration-service.js,11,window_global,ParisAuth,const auth=()=>window.ParisAuth?.getState?.()||{};
core/collaboration/collaboration-service.js,13,window_global,dispatchEvent,"function emit(reason='changed'){const value=snapshot();listeners.forEach(fn=>{try{fn(value)}catch{}});window.dispatchEvent(new CustomEvent('luvia:collaboration-changed',{detail:{...value,reason}}));return value}"
core/collaboration/collaboration-service.js,13,event_dispatch,luvia:collaboration-changed,"function emit(reason='changed'){const value=snapshot();listeners.forEach(fn=>{try{fn(value)}catch{}});window.dispatchEvent(new CustomEvent('luvia:collaboration-changed',{detail:{...value,reason}}));return value}"
core/collaboration/collaboration-service.js,15,window_global,LuviaNetworkGuard,const networkReady=()=>navigator.onLine!==false&&(window.LuviaNetworkGuard?.canRequest?.()??true)&&Date.now()>=unavailableUntil;
core/collaboration/collaboration-service.js,17,window_global,LuviaNetworkGuard,"function markUnavailable(error){window.LuviaNetworkGuard?.markFailure?.(error,{cooldownMs:10000});unavailableUntil=Date.now()+10000;state.availability='degraded';state.error=null;}"
core/collaboration/collaboration-service.js,18,window_global,LuviaNetworkGuard,"async function rpc(name,params){if(!networkReady())return {skipped:true,data:null};if(!await sessionReady())return {skipped:true,data:null};const r=await client.rpc(name,params);if(r.error)throw r.error;window.LuviaNetworkGuard?.markSuccess"
core/collaboration/collaboration-service.js,35,window_global,LuviaApp,"const result=await rpc('luvia_presence_heartbeat',{p_trip_id:currentTrip,p_device_id:deviceId(),p_display_name:profile().displayName||null,p_current_view:window.LuviaApp?.activeView?.()||'dashboard',p_metadata:{build:window.LuviaCoreVersion"
core/collaboration/collaboration-service.js,35,window_global,LuviaCoreVersion,"const result=await rpc('luvia_presence_heartbeat',{p_trip_id:currentTrip,p_device_id:deviceId(),p_display_name:profile().displayName||null,p_current_view:window.LuviaApp?.activeView?.()||'dashboard',p_metadata:{build:window.LuviaCoreVersion"
core/collaboration/collaboration-service.js,44,window_global,LuviaSupabaseService,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,window_global,addEventListener,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,window_global,addEventListener,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,window_global,addEventListener,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,window_global,addEventListener,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,window_global,addEventListener,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,window_global,addEventListener,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,window_global,addEventListener,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,event_listener,visibilitychange,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,event_listener,pagehide,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,event_listener,online,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,event_listener,offline,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,event_listener,luvia:auth-changed,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,event_listener,luvia:restaurants-v2-updated,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,event_listener,luvia:trip-created,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,44,event_listener,luvia:trip-changed,"async function start(c){client=c||client||await window.LuviaSupabaseService.start();if(started)return snapshot();started=true;document.addEventListener('visibilitychange',()=>{if(document.visibilityState==='visible'){heartbeat();scheduleRef"
core/collaboration/collaboration-service.js,45,window_global,LuviaCollaboration,"window.LuviaCollaboration=Object.freeze({version:VERSION,start,stop,watchTrip,refresh,heartbeat,record,snapshot,subscribe(fn){listeners.add(fn);fn(snapshot());return()=>listeners.delete(fn)}});"
core/modules/module-registry.js,31,window_global,LuviaModuleRegistry,"window.LuviaModuleRegistry=Object.freeze({version:'4.28.0',list,get,normalize,enabledForTrip,isEnabled,updateTripModules,domains:Object.freeze({places:CORE_PLACE_MODULES,move:CORE_MOVE_MODULES})});"
core/places/place-experience-shell.js,16,window_global,dispatchEvent,function openOverlay(html){if(activeOverlay){activeOverlay.remove();activeOverlay=null}const node=document.createElement('div');node.className='rv2-experience-backdrop';node.innerHTML=html;document.body.appendChild(node);document.body.style
core/places/place-experience-shell.js,16,event_listener,click,function openOverlay(html){if(activeOverlay){activeOverlay.remove();activeOverlay=null}const node=document.createElement('div');node.className='rv2-experience-backdrop';node.innerHTML=html;document.body.appendChild(node);document.body.style
core/places/place-experience-shell.js,16,event_dispatch,luvia:place-overlay-closed,function openOverlay(html){if(activeOverlay){activeOverlay.remove();activeOverlay=null}const node=document.createElement('div');node.className='rv2-experience-backdrop';node.innerHTML=html;document.body.appendChild(node);document.body.style
core/places/place-experience-shell.js,23,window_global,LuviaPlaceExperience,"window.LuviaPlaceExperience=Object.freeze({version:VERSION,categoryInteractionMode:'module-root-delegation',esc,quickFilters,filterDrawer,discovery,plannedPanel,moduleShell,planningEditor,openOverlay,diagnostics});"
core/places/place-command-service.js,5,window_global,LuviaPlaceRuntime,const tripId=v=>clean(v||window.LuviaPlaceRuntime?.snapshot?.().activeTripId||window.LuviaTripContext?.getActiveTrip?.()?.tripId||window.LuviaTripStore?.snapshot?.()?.activeTripId);
core/places/place-command-service.js,5,window_global,LuviaTripContext,const tripId=v=>clean(v||window.LuviaPlaceRuntime?.snapshot?.().activeTripId||window.LuviaTripContext?.getActiveTrip?.()?.tripId||window.LuviaTripStore?.snapshot?.()?.activeTripId);
core/places/place-command-service.js,5,window_global,LuviaTripStore,const tripId=v=>clean(v||window.LuviaPlaceRuntime?.snapshot?.().activeTripId||window.LuviaTripContext?.getActiveTrip?.()?.tripId||window.LuviaTripStore?.snapshot?.()?.activeTripId);
core/places/place-command-service.js,9,window_global,LuviaPlaceCollections,"function favorite(options={}){return once('favorite',options,()=>window.LuviaPlaceCollections.setFavorite({...options,tripId:tripId(options.tripId),isFavorite:true}))}"
core/places/place-command-service.js,10,window_global,LuviaPlaceCollections,"function unfavorite(options={}){return once('unfavorite',options,()=>window.LuviaPlaceCollections.setFavorite({...options,tripId:tripId(options.tripId),isFavorite:false}))}"
core/places/place-command-service.js,11,window_global,LuviaPlaceRuntime,"function toggleFavorite(options={}){const current=window.LuviaPlaceRuntime?.find?.({...options,tripId:tripId(options.tripId)});const desired=typeof options.isFavorite==='boolean'?options.isFavorite:!Boolean(current?.isFavorite);return desir"
core/places/place-command-service.js,12,window_global,LuviaPlaceCollections,"function clearFavorites(placeType,options={}){return once('clear-favorites',{...options,placeType},()=>window.LuviaPlaceCollections.clearFavorites(placeType,{...options,tripId:tripId(options.tripId)}))}"
core/places/place-command-service.js,13,window_global,LuviaTripPlaceData,"function plan(options={}){return once('plan',options,()=>window.LuviaTripPlaceData.upsert({...options,tripId:tripId(options.tripId)}))}"
core/places/place-command-service.js,15,window_global,LuviaPlaceCommands,"window.LuviaPlaceCommands=Object.freeze({version:VERSION,favorite,unfavorite,toggleFavorite,clearFavorites,plan,unplan,diagnostics:()=>({version:VERSION,status:'ready',singleWriter:true,pending:pending.size,commands:['favorite','unfavorite'"
core/places/nature-intelligence-service.js,117,window_global,LuviaNatureIntelligence,"window.LuviaNatureIntelligence=Object.freeze({version:VERSION,analyze,format,purpose,experience,effort,weather,family,access,scenic,bestVisit,duration});"
core/places/global-place-contracts.js,29,window_global,LuviaPreferenceSchema,function normalizedPreferences(preferences={}){return window.LuviaPreferenceSchema?.normalizePreferences?.(preferences)||preferences||{}}
core/places/global-place-contracts.js,30,window_global,LuviaPreferenceSchema,"function profileSignals(preferences={}){const p=normalizedPreferences(preferences),raw=JSON.stringify(p).toLowerCase(),labels=(window.LuviaPreferenceSchema?.summary?.(p)||[]).map(x=>x.label).filter(Boolean);return Object.freeze({raw,labels,"
core/places/global-place-contracts.js,44,window_global,LuviaGlobalPlaceContracts,"window.LuviaGlobalPlaceContracts=Object.freeze({version:VERSION,categories:UI_CATEGORIES,intents:INTENTS,category,intentFor,queryCascade,semanticSignals,profileSignals,evidence,accepts,relevance,hiddenGemEligible,iconicOrMassTourism,diagnos"
core/places/transport-intelligence-service.js,101,window_global,LuviaTransportIntelligence,"window.LuviaTransportIntelligence=Object.freeze({version:VERSION,analyze,mode,role,buffer,access,operating,parking,charging,ticket,diagnostics});"
core/places/place-collection-service.js,9,window_global,LuviaTripContext,const activeTripId=v=>clean(v||window.LuviaTripContext?.getActiveTrip?.()?.tripId||window.LuviaTripStore?.snapshot?.()?.activeTripId||'');
core/places/place-collection-service.js,9,window_global,LuviaTripStore,const activeTripId=v=>clean(v||window.LuviaTripContext?.getActiveTrip?.()?.tripId||window.LuviaTripStore?.snapshot?.()?.activeTripId||'');
core/places/place-collection-service.js,17,window_global,LuviaPlaceRuntime,"window.LuviaPlaceRuntime?.ingest?.(placeType,items,trip);"
core/places/place-collection-service.js,21,window_global,LuviaPlaceRuntime,"const runtime=window.LuviaPlaceRuntime?.find?.({tripId,placeType,providerPlaceId,tripPlaceId});if(runtime)return runtime;const exact=records.get(recordKey(tripId,placeType,providerPlaceId,tripPlaceId));if(exact)return exact;"
core/places/place-collection-service.js,30,dom_query,document.querySelectorAll,"document.querySelectorAll(selectors.join(',')).forEach(button=>{"
